Step,Algorithm,Replicate,Load_Factor,Capacity_Factor,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness
35,ffd-m,1,1.4436,0.8837,0.853379990340737,2.8684057836386208,0.8462206369920072,0.007159353348729793,0.44072705211409086,1089474.831839921,-1089476.230334089
35,cds-m,1,1.4436,0.8837,0.8610039947197461,2.408813364971886,0.8423280901777908,0.018675904541955352,0.3521396540075261,455988.13296072074,-455990.02916732937
35,random-m,1,1.4436,0.8837,0.8851813760220303,2.8684057836386208,0.8462206369920072,0.038960739030023096,0.44072705211409086,157255.87163982244,-157257.42914091892
35,greedy-m,1,1.4436,0.8837,0.8849300917174366,2.408813364971886,0.8423280901777908,0.04260200153964588,0.3521396540075261,455988.13296072074,-455990.1487978144
35,lego,1,1.4436,0.8837,0.8512846835070238,2.501982487860062,0.844125330158294,0.007159353348729793,0.431727814899068,1080721.8753934042,-1080723.629834334
35,drs,1,1.4436,0.8837,0.8707821714621058,2.843237984585952,0.8497660051803506,0.021016166281755195,0.4549446752555016,153638.68444383587,-153640.19511670858
36,our,1,1.8785,0.6518,0.8691153441216505,2.4499790094727887,0.8419615211390905,0.02715382298256001,0.9883140509500961,351271.0976415042,-351272.99323921534
36,ffd-m,1,1.8785,0.6518,0.8609918600714292,2.8672300696457653,0.853851540355621,0.007140319715808171,0.597507402740817,1400559.4102487932,-1400560.8479780238
36,cds-m,1,1.8785,0.6518,0.8600726596189884,2.4084644931594887,0.8414699361139558,0.018602723505032562,0.4774067057123127,1261271.0976415041,-1261272.9895403092
36,random-m,1,1.8785,0.6518,0.8928391069630811,2.8672300696457653,0.853851540355621,0.03898756660746003,0.597507402740817,845008.6730597842,-845010.2700252493
36,greedy-m,1,1.8785,0.6518,0.8841223931891482,2.4084644931594887,0.8414699361139558,0.042652457075192406,0.4774067057123127,1261271.0976415041,-1261273.1097889768
36,lego,1,1.8785,0.6518,0.8558696628652456,2.5019179529574234,0.8487293431494374,0.007140319715808171,0.585306856327331,1394103.1476790798,-1394104.9251094412
36,drs,1,1.8785,0.6518,1.464488408715477,2.8421105231791626,1.4435647852696512,0.020923623445825934,0.6167826776204106,671332.8565223359,-671337.3368538563
37,our,1,1.8785,0.6518,0.8691153441216505,2.4499790094727887,0.8419615211390905,0.02715382298256001,0.9883140509500961,351271.0976415042,-351272.99323921534
37,ffd-m,1,1.8785,0.6518,0.8609918600714292,2.8672300696457653,0.853851540355621,0.007140319715808171,0.597507402740817,1400559.4102487932,-1400560.8479780238
37,cds-m,1,1.8785,0.6518,0.8600726596189884,2.4084644931594887,0.8414699361139558,0.018602723505032562,0.4774067057123127,1261271.0976415041,-1261272.9895403092
37,random-m,1,1.8785,0.6518,0.8928391069630811,2.8672300696457653,0.853851540355621,0.03898756660746003,0.597507402740817,845008.6730597842,-845010.2700252493
37,greedy-m,1,1.8785,0.6518,0.8841223931891482,2.4084644931594887,0.8414699361139558,0.042652457075192406,0.4774067057123127,1261271.0976415041,-1261273.1097889768
37,lego,1,1.8785,0.6518,0.8558696628652456,2.5019179529574234,0.8487293431494374,0.007140319715808171,0.585306856327331,1394103.1476790798,-1394104.9251094412
37,drs,1,1.8785,0.6518,1.464488408715477,2.8421105231791626,1.4435647852696512,0.020923623445825934,0.6167826776204106,671332.8565223359,-671337.3368538563
38,our,1,1.8785,0.6518,0.8691153441216505,2.4499790094727887,0.8419615211390905,0.02715382298256001,0.9883140509500961,351271.0976415042,-351272.99323921534
38,ffd-m,1,1.8785,0.6518,0.8609918600714292,2.8672300696457653,0.853851540355621,0.007140319715808171,0.597507402740817,1400559.4102487932,-1400560.8479780238
38,cds-m,1,1.8785,0.6518,0.8600726596189884,2.4084644931594887,0.8414699361139558,0.018602723505032562,0.4774067057123127,1261271.0976415041,-1261272.9895403092
38,random-m,1,1.8785,0.6518,0.8928391069630811,2.8672300696457653,0.853851540355621,0.03898756660746003,0.597507402740817,845008.6730597842,-845010.2700252493
38,greedy-m,1,1.8785,0.6518,0.8841223931891482,2.4084644931594887,0.8414699361139558,0.042652457075192406,0.4774067057123127,1261271.0976415041,-1261273.1097889768
38,lego,1,1.8785,0.6518,0.8558696628652456,2.5019179529574234,0.8487293431494374,0.007140319715808171,0.585306856327331,1394103.1476790798,-1394104.9251094412
38,drs,1,1.8785,0.6518,1.464488408715477,2.8421105231791626,1.4435647852696512,0.020923623445825934,0.6167826776204106,671332.8565223359,-671337.3368538563
39,our,1,1.8785,0.6518,0.8691153441216505,2.4499790094727887,0.8419615211390905,0.02715382298256001,0.9883140509500961,351271.0976415042,-351272.99323921534
39,ffd-m,1,1.8785,0.6518,0.8609918600714292,2.8672300696457653,0.853851540355621,0.007140319715808171,0.597507402740817,1400559.4102487932,-1400560.8479780238
39,cds-m,1,1.8785,0.6518,0.8600726596189884,2.4084644931594887,0.8414699361139558,0.018602723505032562,0.4774067057123127,1261271.0976415041,-1261272.9895403092
39,random-m,1,1.8785,0.6518,0.8928391069630811,2.8672300696457653,0.853851540355621,0.03898756660746003,0.597507402740817,845008.6730597842,-845010.2700252493
39,greedy-m,1,1.8785,0.6518,0.8841223931891482,2.4084644931594887,0.8414699361139558,0.042652457075192406,0.4774067057123127,1261271.0976415041,-1261273.1097889768
39,lego,1,1.8785,0.6518,0.8558696628652456,2.5019179529574234,0.8487293431494374,0.007140319715808171,0.585306856327331,1394103.1476790798,-1394104.9251094412
39,drs,1,1.8785,0.6518,1.464488408715477,2.8421105231791626,1.4435647852696512,0.020923623445825934,0.6167826776204106,671332.8565223359,-671337.3368538563
40,our,1,1.8785,0.6518,0.8691153441216505,2.4499790094727887,0.8419615211390905,0.02715382298256001,0.9883140509500961,351271.0976415042,-351272.99323921534
40,ffd-m,1,1.8785,0.6518,0.8609918600714292,2.8672300696457653,0.853851540355621,0.007140319715808171,0.597507402740817,1400559.4102487932,-1400560.8479780238
40,cds-m,1,1.8785,0.6518,0.8600726596189884,2.4084644931594887,0.8414699361139558,0.018602723505032562,0.4774067057123127,1261271.0976415041,-1261272.9895403092
40,random-m,1,1.8785,0.6518,0.8928391069630811,2.8672300696457653,0.853851540355621,0.03898756660746003,0.597507402740817,845008.6730597842,-845010.2700252493
40,greedy-m,1,1.8785,0.6518,0.8841223931891482,2.4084644931594887,0.8414699361139558,0.042652457075192406,0.4774067057123127,1261271.0976415041,-1261273.1097889768
40,lego,1,1.8785,0.6518,0.8558696628652456,2.5019179529574234,0.8487293431494374,0.007140319715808171,0.585306856327331,1394103.1476790798,-1394104.9251094412
40,drs,1,1.8785,0.6518,1.464488408715477,2.8421105231791626,1.4435647852696512,0.020923623445825934,0.6167826776204106,671332.8565223359,-671337.3368538563
41,our,1,1.4944,0.8432,0.38473193098804537,2.9443320364893895,0.34465544324100383,0.04007648774704155,0.998043865817406,65090.92782683528,-65089.90715445373
41,ffd-m,1,1.4944,0.8432,0.8532459759678572,2.8680447823081123,0.8460744837629575,0.007171492204899777,0.46188180621746466,1134597.9683010539,-1134599.3664861515
41,cds-m,1,1.4944,0.8432,0.8602952436525951,2.4084310124074575,0.8416760899777622,0.018619153674832963,0.3690422420262165,570545.5669610114,-570547.4600062172
41,random-m,1,1.4944,0.8432,0.8850277131616212,2.8680447823081123,0.8460744837629575,0.0389532293986637,0.46188180621746466,256907.9286773713,-256909.48577115478
41,greedy-m,1,1.4944,0.8432,0.8842596089087199,2.4084310124074575,0.8416760899777622,0.04258351893095768,0.3690422420262165,570545.5669610114,-570547.5798280435
41,lego,1,1.4944,0.8432,0.8509307980128812,2.5018596765823204,0.8437593058079814,0.007171492204899777,0.4524506085645959,1126245.9080149939,-1126247.6608093074
41,drs,1,1.4944,0.8432,0.8713602503448133,2.8428434578822444,0.8503802948882432,0.020979955456570158,0.47678187061145616,224639.7253569387,-224641.23931473255
42,our,1,1.1103,1.0346,0.12343406900232733,3.626364929886203,0.10314878371704204,0.020285285285285285,0.6116859721268274,0.0,3.0091945848745665
42,ffd-m,1,1.1103,1.0346,0.058222174776030616,2.8683959332022244,0.05107502762888347,0.007147147147147147,0.37643619493996466,0.0,2.5772850593220715
42,cds-m,1,1.1103,1.0346,0.1277111707146078,2.408103393902005,0.10907253207596916,0.01863863863863864,0.3007714430194622,0.0,1.7695475403289658
42,random-m,1,1.1103,1.0346,0.09008403663789248,2.8683959332022244,0.05107502762888347,0.03900900900900901,0.37643619493996466,0.0,2.417975750012762
42,greedy-m,1,1.1103,1.0346,0.15167513467857177,2.408103393902005,0.10907253207596916,0.0426026026026026,0.3007714430194622,0.0,1.649727720509146
42,lego,1,1.1103,1.0346,0.05350741192155387,2.5014938903102344,0.046360264774406724,0.007147147147147147,0.3687497173381578,0.0,2.233956830702465
42,drs,1,1.1103,1.0346,0.08104903647344601,2.843183963184186,0.06002801545242499,0.021021021021021023,0.38857982880761655,0.0,2.437938780816956
43,our,1,0.7262,1.226,0.11216801996748864,3.626418575043661,0.09391917204122135,0.01824884792626728,0.3009388962033668,0.0,3.065578475206218
43,ffd-m,1,0.7262,1.226,0.027337201892766547,2.8682947911351695,0.02014826180060065,0.0071889400921658995,0.3176691410522109,0.0,2.7316087816713366
43,cds-m,1,0.7262,1.226,0.0386546510434561,2.4090411391760957,0.020037139522718773,0.018617511520737328,0.25381673505722396,0.0,2.215767883958815
43,random-m,1,0.7262,1.226,0.059065312491844886,2.8682947911351695,0.02014826180060065,0.03891705069124424,0.3176691410522109,0.0,2.572968228675945
43,greedy-m,1,0.7262,1.226,0.0626177846840091,2.4090411391760957,0.020037139522718773,0.04258064516129032,0.25381673505722396,0.0,2.0959522157560504
43,lego,1,0.7262,1.226,0.02598370893033545,2.502635824416647,0.01879476883816955,0.0071889400921658995,0.31118263212903874,0.0,2.37271727976497
43,drs,1,0.7262,1.226,0.043374773037529527,2.842960387994816,0.022360948152736898,0.02101382488479263,0.3279169806378935,0.0,2.626086522807168
44,our,1,0.7262,1.226,0.11216801996748864,3.626418575043661,0.09391917204122135,0.01824884792626728,0.3009388962033668,0.0,3.065578475206218
44,ffd-m,1,0.7262,1.226,0.027337201892766547,2.8682947911351695,0.02014826180060065,0.0071889400921658995,0.3176691410522109,0.0,2.7316087816713366
44,cds-m,1,0.7262,1.226,0.0386546510434561,2.4090411391760957,0.020037139522718773,0.018617511520737328,0.25381673505722396,0.0,2.215767883958815
44,random-m,1,0.7262,1.226,0.059065312491844886,2.8682947911351695,0.02014826180060065,0.03891705069124424,0.3176691410522109,0.0,2.572968228675945
44,greedy-m,1,0.7262,1.226,0.0626177846840091,2.4090411391760957,0.020037139522718773,0.04258064516129032,0.25381673505722396,0.0,2.0959522157560504
44,lego,1,0.7262,1.226,0.02598370893033545,2.502635824416647,0.01879476883816955,0.0071889400921658995,0.31118263212903874,0.0,2.37271727976497
44,drs,1,0.7262,1.226,0.043374773037529527,2.842960387994816,0.022360948152736898,0.02101382488479263,0.3279169806378935,0.0,2.626086522807168
45,our,1,0.7262,1.226,0.11216801996748864,3.626418575043661,0.09391917204122135,0.01824884792626728,0.3009388962033668,0.0,3.065578475206218
45,ffd-m,1,0.7262,1.226,0.027337201892766547,2.8682947911351695,0.02014826180060065,0.0071889400921658995,0.3176691410522109,0.0,2.7316087816713366
45,cds-m,1,0.7262,1.226,0.0386546510434561,2.4090411391760957,0.020037139522718773,0.018617511520737328,0.25381673505722396,0.0,2.215767883958815
45,random-m,1,0.7262,1.226,0.059065312491844886,2.8682947911351695,0.02014826180060065,0.03891705069124424,0.3176691410522109,0.0,2.572968228675945
45,greedy-m,1,0.7262,1.226,0.0626177846840091,2.4090411391760957,0.020037139522718773,0.04258064516129032,0.25381673505722396,0.0,2.0959522157560504
45,lego,1,0.7262,1.226,0.02598370893033545,2.502635824416647,0.01879476883816955,0.0071889400921658995,0.31118263212903874,0.0,2.37271727976497
45,drs,1,0.7262,1.226,0.043374773037529527,2.842960387994816,0.022360948152736898,0.02101382488479263,0.3279169806378935,0.0,2.626086522807168
46,our,1,0.7262,1.226,0.11216801996748864,3.626418575043661,0.09391917204122135,0.01824884792626728,0.3009388962033668,0.0,3.065578475206218
46,ffd-m,1,0.7262,1.226,0.027337201892766547,2.8682947911351695,0.02014826180060065,0.0071889400921658995,0.3176691410522109,0.0,2.7316087816713366
46,cds-m,1,0.7262,1.226,0.0386546510434561,2.4090411391760957,0.020037139522718773,0.018617511520737328,0.25381673505722396,0.0,2.215767883958815
46,random-m,1,0.7262,1.226,0.059065312491844886,2.8682947911351695,0.02014826180060065,0.03891705069124424,0.3176691410522109,0.0,2.572968228675945
46,greedy-m,1,0.7262,1.226,0.0626177846840091,2.4090411391760957,0.020037139522718773,0.04258064516129032,0.25381673505722396,0.0,2.0959522157560504
46,lego,1,0.7262,1.226,0.02598370893033545,2.502635824416647,0.01879476883816955,0.0071889400921658995,0.31118263212903874,0.0,2.37271727976497
46,drs,1,0.7262,1.226,0.043374773037529527,2.842960387994816,0.022360948152736898,0.02101382488479263,0.3279169806378935,0.0,2.626086522807168
47,our,1,0.7262,1.226,0.11216801996748864,3.626418575043661,0.09391917204122135,0.01824884792626728,0.3009388962033668,0.0,3.065578475206218
47,ffd-m,1,0.7262,1.226,0.027337201892766547,2.8682947911351695,0.02014826180060065,0.0071889400921658995,0.3176691410522109,0.0,2.7316087816713366
47,cds-m,1,0.7262,1.226,0.0386546510434561,2.4090411391760957,0.020037139522718773,0.018617511520737328,0.25381673505722396,0.0,2.215767883958815
47,random-m,1,0.7262,1.226,0.059065312491844886,2.8682947911351695,0.02014826180060065,0.03891705069124424,0.3176691410522109,0.0,2.572968228675945
47,greedy-m,1,0.7262,1.226,0.0626177846840091,2.4090411391760957,0.020037139522718773,0.04258064516129032,0.25381673505722396,0.0,2.0959522157560504
47,lego,1,0.7262,1.226,0.02598370893033545,2.502635824416647,0.01879476883816955,0.0071889400921658995,0.31118263212903874,0.0,2.37271727976497
47,drs,1,0.7262,1.226,0.043374773037529527,2.842960387994816,0.022360948152736898,0.02101382488479263,0.3279169806378935,0.0,2.626086522807168
48,our,1,1.4654,1.0289,0.154497284645228,3.614083921837933,0.12967788991694945,0.02481939472827855,0.9421150829936529,0.0,2.841597498611793
48,ffd-m,1,1.4654,1.0289,0.37507453471864843,2.8687926107141086,0.3678307989555505,0.00724373576309795,0.3785302329045971,29803.91700091862,-29802.9235809815
48,cds-m,1,1.4654,1.0289,0.862556078305647,2.409022635923481,0.8438620767870441,0.018694001518602885,0.3024445733635315,282676.5022087197,-282678.4059664753
48,random-m,1,1.4654,1.0289,0.40671462583482154,2.8687926107141086,0.3678307989555505,0.03888382687927107,0.3785302329045971,29803.91700091862,-29803.08178143708
48,greedy-m,1,1.4654,1.0289,0.8864740737498383,2.409022635923481,0.8438620767870441,0.042611996962794225,0.3024445733635315,282676.5022087197,-282678.5255564526
48,lego,1,1.4654,1.0289,0.37341476398255086,2.5021857503463933,0.3661710282194529,0.00724373576309795,0.3708009969917435,19612.75036811995,-19612.115256189514
48,drs,1,1.4654,1.0289,1.1482917589549684,2.8436016406288034,1.1272894810506404,0.02100227790432802,0.3907414193367719,33900.40945055452,-33903.30730770867
49,our,1,2.2046,0.8318,0.8980041274429353,2.7869330490834323,0.8616264856069159,0.036377641836019436,0.98519756160482,532258.498817413,-532260.2019050011
49,ffd-m,1,2.2046,0.8318,0.8551570301906514,2.867230905022771,0.8479860770892897,0.007170953101361574,0.46823833724748687,1431279.1395993233,-1431280.5481535692
49,cds-m,1,2.2046,0.8318,0.85869262712634,2.408086030288091,0.8400945434147918,0.01859808371154816,0.37412109213732936,1386258.4988174126,-1386260.384194518
49,random-m,1,2.2046,0.8318,0.8869346398729508,2.867230905022771,0.8479860770892897,0.038948562783661114,0.46823833724748687,901940.5640984775,-901942.1315407718
49,greedy-m,1,2.2046,0.8318,0.8827168328752053,2.408086030288091,0.8400945434147918,0.042622289460413514,0.37412109213732936,1386258.4988174126,-1386260.5043155467
49,lego,1,2.2046,0.8318,0.8516340886990725,2.501480187195551,0.8444631355977109,0.007170953101361574,0.4586773451326502,1423040.4620524794,-1423042.2187427357
49,drs,1,2.2046,0.8318,0.8936795799340996,2.842102009079777,0.8727718643516488,0.020907715582450834,0.48334345999275957,695104.4785433522,-695106.1048392428
50,our,1,2.9437,0.6346,0.9689762104047929,3.0200518837584878,0.9314685851324617,0.03750762527233116,0.9973153717242849,2984817.997967158,-2984819.822796326
50,ffd-m,1,2.9437,0.6346,2.5542207572961217,2.867799155360629,2.547026187160375,0.007194570135746606,0.6136730857008567,2716929.753572959,-2716939.65687759
50,cds-m,1,2.9437,0.6346,0.8664950085297388,2.4086451332592973,0.8478449331149576,0.018650075414781298,0.49032304015794614,2510840.495426105,-2510842.4192560143
50,random-m,1,2.9437,0.6346,2.585962838744085,2.867799155360629,2.547026187160375,0.0389366515837104,0.6136730857008567,2693906.2125682044,-2693916.274583243
50,greedy-m,1,2.9437,0.6346,0.8904769089822275,2.4086451332592973,0.8478449331149576,0.04263197586726998,0.49032304015794614,2510840.495426105,-2510842.5391655164
50,lego,1,2.9437,0.6346,2.0342900566835316,2.5018747767306775,2.027095486547785,0.007194570135746606,0.6011424510502126,2693274.0714534675,-2693281.7410289743
50,drs,1,2.9437,0.6346,3.031429476691286,2.8426990368641523,3.0104792504469424,0.02095022624434389,0.6334698570192253,3668018.0683281445,-3668030.382776491
51,our,1,2.9437,0.6346,0.9689762104047929,3.0200518837584878,0.9314685851324617,0.03750762527233116,0.9973153717242849,2984817.997967158,-2984819.822796326
51,ffd-m,1,2.9437,0.6346,2.5542207572961217,2.867799155360629,2.547026187160375,0.007194570135746606,0.6136730857008567,2716929.753572959,-2716939.65687759
51,cds-m,1,2.9437,0.6346,0.8664950085297388,2.4086451332592973,0.8478449331149576,0.018650075414781298,0.49032304015794614,2510840.495426105,-2510842.4192560143
51,random-m,1,2.9437,0.6346,2.585962838744085,2.867799155360629,2.547026187160375,0.0389366515837104,0.6136730857008567,2693906.2125682044,-2693916.274583243
51,greedy-m,1,2.9437,0.6346,0.8904769089822275,2.4086451332592973,0.8478449331149576,0.04263197586726998,0.49032304015794614,2510840.495426105,-2510842.5391655164
