Algorithm,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness,Converged_Status,Experiment,Variable_Value,Scale,n_nodes,n_task_types,chain_length,arrival_rate,Replicate,Replicate_Seed
drs,0.4146561558774211,4.355790820329303,0.31310764059829355,0.10154851527912756,0.47820055,0.0,2.2825100409421974,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,84,20126
our,0.5436976863141526,6.283022101084397,0.4437726863141527,0.09992499999999997,0.7272952266666667,0.0,3.564533669513634,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
ffd-m,0.33557529455744395,4.261797601287052,0.2463359755494174,0.08923931900802652,0.4492877075,0.0,2.5839211284998322,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
cds-m,0.31425556666628746,4.261797601287052,0.2463359755494174,0.06791959111687004,0.4492877075,0.0,2.6905197679556148,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
random-m,0.3526721523481793,4.261797601287052,0.2463359755494174,0.10633617679876188,0.4492877075,0.0,2.498436839546155,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
greedy-m,0.3452830151059808,4.261797601287052,0.2463359755494174,0.0989470395565634,0.4492877075,0.0,2.535382525757148,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
lego,0.31425556666628746,4.261797601287052,0.2463359755494174,0.06791959111687004,0.4492877075,0.0,2.6905197679556148,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
drs,0.3454768890576779,4.261797601287052,0.2463359755494174,0.0991409135082605,0.4492877075,0.0,2.5344131559986622,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,85,20127
our,0.34541707539397964,6.328417477248415,0.28071421825112247,0.06470285714285716,0.46456206333333333,0.0,4.601332100278517,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
ffd-m,0.1494220770200792,3.574399865460925,0.12436493416293636,0.025057142857142858,0.2349262775,0.0,2.8272894803605286,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
cds-m,0.14979350559150778,3.574399865460925,0.12436493416293636,0.02542857142857143,0.2349262775,0.0,2.825432337503386,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
random-m,0.22538239448039665,3.574399865460925,0.12436493416293636,0.10101746031746031,0.2349262775,0.0,2.4474878930589417,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
greedy-m,0.22023636273436492,3.574399865460925,0.12436493416293636,0.09587142857142855,0.2349262775,0.0,2.4732180517891003,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
lego,0.14979350559150778,3.574399865460925,0.12436493416293636,0.02542857142857143,0.2349262775,0.0,2.825432337503386,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
drs,0.19614747384547604,3.574399865460925,0.12436493416293636,0.07178253968253968,0.2349262775,0.0,2.5936624962335446,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,86,20128
our,0.5477138565264732,6.2506820832000916,0.4464950656307592,0.10121879089571398,0.7191549875,0.0,3.5121128005677256,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
ffd-m,0.33667239037831276,4.512566217462836,0.2558378224770782,0.08083456790123457,0.4254697708333333,0.0,2.829204265571272,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
cds-m,0.33744064434656673,4.512566217462836,0.2558378224770782,0.08160282186948853,0.4254697708333333,0.0,2.825362995730002,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
random-m,0.3534914379973603,4.512566217462836,0.2558378224770782,0.09765361552028214,0.4254697708333333,0.0,2.745109027476034,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
greedy-m,0.3528459353518577,4.512566217462837,0.2558378224770782,0.0970081128747795,0.4254697708333333,0.0,2.7483365407035483,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
lego,0.33744064434656673,4.512566217462836,0.2558378224770782,0.08160282186948853,0.4254697708333333,0.0,2.825362995730002,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
drs,0.3585087219479776,4.512566217462836,0.2558378224770782,0.10267089947089943,0.4254697708333333,0.0,2.7200226077229477,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,87,20129
our,0.36962501612502374,6.297970141337794,0.31735290728148635,0.052272108843537404,0.4813730225,0.0,4.449845060712676,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
ffd-m,0.1377408368934826,4.17874713855126,0.10188369403633973,0.03585714285714285,0.27292453666666666,0.0,3.490042954083847,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
cds-m,0.1377408368934826,4.17874713855126,0.10188369403633973,0.03585714285714285,0.27292453666666666,0.0,3.490042954083847,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
random-m,0.19541740832205404,4.17874713855126,0.10188369403633973,0.0935337142857143,0.27292453666666666,0.0,3.20166009694099,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
greedy-m,0.1953025511791969,4.17874713855126,0.10188369403633975,0.09341885714285715,0.27292453666666666,0.0,3.2022343826552753,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
lego,0.1377408368934826,4.17874713855126,0.10188369403633973,0.03585714285714285,0.27292453666666666,0.0,3.490042954083847,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
drs,0.1886785511791969,4.17874713855126,0.10188369403633975,0.08679485714285715,0.27292453666666666,0.0,3.2353543826552755,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,88,20130
our,0.6133548731298504,6.230382934035495,0.5144173946718005,0.0989374784580499,0.7620802008333334,0.0,3.163608568386243,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
ffd-m,0.32897708341078596,4.565520595437495,0.2442776548393574,0.08469942857142858,0.45438261333333335,0.0,2.9206351783835656,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
cds-m,0.3062627976965003,4.565520595437495,0.2442776548393574,0.06198514285714287,0.45438261333333335,0.0,3.034206606954994,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
random-m,0.3262787412591105,4.565520595437495,0.24427765483935743,0.08200108641975307,0.45438261333333335,0.0,2.9341268891419428,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
greedy-m,0.3494981839398865,4.565520595437496,0.24427765483935746,0.10522052910052905,0.45438261333333335,0.0,2.8180296757380634,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
lego,0.3062627976965003,4.565520595437495,0.2442776548393574,0.06198514285714287,0.45438261333333335,0.0,3.034206606954994,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
drs,0.33515926330496587,4.565520595437496,0.24427765483935743,0.09088160846560844,0.45438261333333335,0.0,2.8897242789126665,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,89,20131
our,0.4581913925235714,6.202605242363784,0.37043799569817454,0.08775339682539683,0.55494114,0.0,3.9116482797459273,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
ffd-m,0.25168938979954986,3.6747595098095656,0.22193700884716888,0.02975238095238095,0.2734767341666667,0.0,2.416312560811816,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
cds-m,0.25168938979954986,3.6747595098095656,0.22193700884716888,0.02975238095238095,0.2734767341666667,0.0,2.416312560811816,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
random-m,0.32168043741859753,3.6747595098095656,0.22193700884716897,0.09974342857142858,0.2734767341666667,0.0,2.066357322716578,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
greedy-m,0.32643358027574043,3.6747595098095656,0.22193700884716897,0.10449657142857148,0.2734767341666667,0.0,2.0425916084308633,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
lego,0.25168938979954986,3.6747595098095656,0.22193700884716888,0.02975238095238095,0.2734767341666667,0.0,2.416312560811816,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
drs,0.3153848183709785,3.6747595098095656,0.22193700884716897,0.09344780952380953,0.2734767341666667,0.0,2.0978354179546734,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,90,20132
our,0.46149616228065904,6.177264004327465,0.37849457497907174,0.0830015873015873,0.5807730125,0.0,3.8697831929241695,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
ffd-m,0.21960886254012807,4.059365419008103,0.17937076730203283,0.04023809523809524,0.33529293,0.0,2.961321106307463,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
cds-m,0.21960886254012807,4.059365419008103,0.17937076730203283,0.04023809523809524,0.33529293,0.0,2.961321106307463,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
random-m,0.2703533069845725,4.059365419008103,0.1793707673020328,0.09098253968253966,0.33529293,0.0,2.707598884085241,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
greedy-m,0.25843108476235027,4.059365419008103,0.1793707673020328,0.07906031746031746,0.33529293,0.0,2.7672099951963522,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
lego,0.21960886254012807,4.059365419008103,0.17937076730203283,0.04023809523809524,0.33529293,0.0,2.961321106307463,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
drs,0.26420277788404334,4.059365419008103,0.1793707673020328,0.08483201058201056,0.33529293,0.0,2.7383515295878866,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,91,20133
our,0.40626902928887615,6.28777024088693,0.3265214737333206,0.07974755555555556,0.6002656225,0.0,4.25642509444255,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
ffd-m,0.21272901991923554,4.451788858350562,0.1546691627763784,0.05805985714285715,0.33928344083333334,0.0,3.388143758754384,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
cds-m,0.21272901991923554,4.451788858350562,0.1546691627763784,0.05805985714285715,0.33928344083333334,0.0,3.388143758754384,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
random-m,0.24494130563352134,4.451788858350562,0.15466916277637843,0.0902721428571429,0.33928344083333334,0.0,3.227082330182955,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
greedy-m,0.24613916277637846,4.451788858350562,0.15466916277637843,0.09147000000000002,0.33928344083333334,0.0,3.2210930444686694,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
lego,0.21272901991923554,4.451788858350562,0.1546691627763784,0.05805985714285715,0.33928344083333334,0.0,3.388143758754384,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
drs,0.24671130563352134,4.451788858350562,0.15466916277637843,0.09204214285714289,0.33928344083333334,0.0,3.218232330182955,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,92,20134
our,0.427140506698594,6.314233028631552,0.33874045000925157,0.08840005668934241,0.5467197058333333,0.0,4.178530495138582,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
ffd-m,0.22137084462273637,4.085074473484772,0.1591259466635527,0.06224489795918368,0.33019802416666666,0.0,2.97822025037109,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
cds-m,0.22137084462273637,4.085074473484772,0.1591259466635527,0.06224489795918368,0.33019802416666666,0.0,2.97822025037109,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
random-m,0.25806608271797443,4.085074473484772,0.15912594666355268,0.09894013605442176,0.33019802416666666,0.0,2.7947440598949,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
greedy-m,0.22531982421457308,4.085074473484772,0.15912594666355268,0.06619387755102041,0.33019802416666666,0.0,2.9584753524119067,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
lego,0.22137084462273637,4.085074473484772,0.1591259466635527,0.06224489795918368,0.33019802416666666,0.0,2.97822025037109,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
drs,0.26073649088123974,4.085074473484772,0.15912594666355268,0.10161054421768707,0.33019802416666666,0.0,2.7813920190785733,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,93,20135
our,0.4900394452727398,6.2665279515298735,0.39796046062102786,0.09207898465171194,0.7009181775,0.0,3.8163307251661744,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
ffd-m,0.2700961457554335,4.449421272749678,0.19990150289829062,0.07019464285714286,0.4492877075,0.0,3.0989405439725104,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
cds-m,0.28303900289829065,4.449421272749678,0.19990150289829062,0.08313750000000002,0.4492877075,0.0,3.034226258258225,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
random-m,0.29701459813638587,4.449421272749678,0.19990150289829062,0.09711309523809525,0.4492877075,0.0,2.964348282067749,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
greedy-m,0.2978657886125763,4.449421272749678,0.19990150289829062,0.09796428571428566,0.4492877075,0.0,2.9600923296867965,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
lego,0.28303900289829065,4.449421272749678,0.19990150289829062,0.08313750000000002,0.4492877075,0.0,3.034226258258225,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
drs,0.29686102670781445,4.449421272749678,0.19990150289829062,0.0969595238095238,0.4492877075,0.0,2.965116139210606,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,94,20136
our,0.5002389497432369,6.266877255362743,0.42886806689598034,0.07137088284725654,0.6928217158333333,0.0,3.765682506646559,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
ffd-m,0.2489783663989883,4.1133487338498895,0.1843831283037502,0.0645952380952381,0.3727389916666667,0.0,2.868456901854948,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
cds-m,0.23286408068470257,4.1133487338498895,0.1843831283037502,0.048480952380952375,0.3727389916666667,0.0,2.9490283304263767,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
random-m,0.280756144176766,4.1133487338498895,0.18438312830375014,0.09637301587301585,0.3727389916666667,0.0,2.7095680129660598,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
greedy-m,0.2837640806847025,4.1133487338498895,0.18438312830375014,0.09938095238095235,0.3727389916666667,0.0,2.694528330426377,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
lego,0.23286408068470257,4.1133487338498895,0.1843831283037502,0.048480952380952375,0.3727389916666667,0.0,2.9490283304263767,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
drs,0.28397360449422626,4.1133487338498895,0.18438312830375014,0.09959047619047615,0.3727389916666667,0.0,2.693480711378758,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,95,20137
our,0.4626377674501817,6.296454507205602,0.3679495264394917,0.09468824101068998,0.599704285,0.0,3.9832656699546933,"{'congested': False, 'oom': False}",scale_stability,large,large,8,7,7,350,96,20138
